"COMP","DATE","TIME","SEEDLING","SPECIES","HEIGHT","dia/ht","DEAD_ALIVE","BAS_DIA_1_mm","BAS_DIA_2_mm","LAST_YR_GR_cm","MINUS_1_GR_cm","MINUS_2_GR_cm","PERC_NEEDLES","NEEDLE_COLOR","BLACK DOTS","BARK","BUDS","Growing?","SUPPRESSED","NOTES","got it","MECH_DAMAGE","PATH_DAMAGE","Practice","Tops cut?","photo checked in lab?","thrown_out","Notes","Cut_at_bottom","DEAD","BAS_DIA_AVE","PAIR","exclude_reason","mateless","ht1","ht2","ht3","ht4","gr1","gr2","gr3","death_year","gr_rel_ave","log10_gr_rel_ave","log_gr_rel_ave"
180,2017-08-15,"0.12708333333333333","33B","ABCO",26,0.184615384615385,"ALIVE",5.4,4.8,1.8,2.9,3.4,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",5.1,"33",NA,0,26,24.2,21.3,17.9,0.0743801652892562,0.136150234741784,0.189944134078212,2016,0.163047184409998,-0.787686696433363,-1.81371564515719
180,2017-08-23,NA,"36B","ABCO",21,0.147619047619048,"ALIVE",3,3.1,4.8,4.3,4.1,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",3.05,"36",NA,0,21,16.2,11.9,7.8,0.296296296296296,0.361344537815126,0.525641025641026,2016,0.443492781728076,-0.353113444335472,-0.81307375306264
180,2017-08-23,NA,"37B","ABCO",33,0.2,"ALIVE",6,6.6,4.5,3.3,3.9,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",6.3,"37",NA,0,33,28.5,25.2,21.3,0.157894736842105,0.130952380952381,0.183098591549296,2015,0.183098591549296,-0.737314996412239,-1.69773051957978
180,2017-08-23,NA,"39B","PIPO",66,0.154545454545455,"ALIVE",9.8,10.2,10.5,9,7.9,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",10,"39",NA,0,66,55.5,46.5,38.6,0.189189189189189,0.193548387096774,0.204663212435233,2016,0.199105799766004,-0.700916089195664,-1.61391893842162
180,2017-08-17,NA,"41B","ABCO",41,0.24390243902439,"ALIVE",10,10,4.9,4.4,3.9,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",10,"41",NA,0,41,36.1,31.7,27.8,0.135734072022161,0.138801261829653,0.140287769784173,2017,0.138274367878662,-0.859258318231688,-1.97851539459142
180,2017-08-15,"5.9722222222222218E-2","42B","PIPO",125,0.1808,"ALIVE",22.5,22.6,16,20.5,12.5,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",22.55,"42",NA,0,125,109,88.5,76,0.146788990825688,0.231638418079096,0.164473684210526,2015,0.164473684210526,-0.783903579272735,-1.80500469597808
180,2017-08-23,NA,"47B","ABCO",16,0.1125,"ALIVE",2,1.8,1.4,2,2.6,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",1.9,"47",NA,0,16,14.6,12.6,10,0.0958904109589041,0.158730158730159,0.26,2016,0.209365079365079,-0.679095753907216,-1.56367575966231
180,2017-08-17,NA,"48B","PIPO",62,0.195161290322581,"ALIVE",11.6,12.1,13.2,7.5,12.8,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",11.85,"48",NA,0,62,48.8,41.3,28.5,0.270491803278689,0.181598062953995,0.449122807017544,2015,0.449122807017544,-0.347634890360642,-0.800458916349033
180,2017-08-17,NA,"49B","PIPO",128,0.2359375,"ALIVE",29.6,30.2,18,18.2,15.7,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",29.9,"49",NA,0,128,110,91.8,76.1,0.163636363636364,0.198257080610022,0.206307490144547,2017,0.189400311463644,-0.722619311146733,-1.66389245375609
180,2017-08-23,NA,"4B","ABCO",24,0.179166666666667,"ALIVE",4.3,4.3,1.6,3,2.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",4.3,"4",NA,0,24,22.4,19.4,17.2,0.0714285714285715,0.154639175257732,0.127906976744186,2016,0.141273076000959,-0.84994059864947,-1.9570605523807
180,2017-08-17,NA,"50B","PIPO",107,0.18411214953271,"ALIVE",21.3,19.7,17.5,15.7,16.4,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",20.5,"50",NA,0,107,89.5,73.8,57.4,0.195530726256983,0.212737127371274,0.285714285714286,2017,0.231327379780848,-0.635772961332231,-1.46392134329228
180,2017-08-23,NA,"51B","ABCO",21,0.219047619047619,"ALIVE",5.1,4.6,1.5,3.3,2.8,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",4.85,"51",NA,0,21,19.5,16.2,13.4,0.0769230769230769,0.203703703703704,0.208955223880597,2017,0.163194001502459,-0.787295808586196,-1.81281559262727
180,2017-08-23,NA,"52B","ABCO",25,0.124,"ALIVE",3.2,3.1,4.3,4.7,4.4,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",3.15,"52",NA,0,25,20.7,16,11.6,0.207729468599034,0.29375,0.379310344827586,2017,0.29359660447554,-0.532248971460543,-1.22554854744646
180,2017-08-23,NA,"55B","ABCO",52,0.159615384615385,"ALIVE",9,8.3,3.3,5.6,9.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",8.65,"55",NA,0,52,48.7,43.1,33.9,0.0677618069815194,0.129930394431555,0.271386430678466,2017,0.156359544030513,-0.805875604710248,-1.85559715421338
180,2017-08-23,"0.34930555555555554","56B","ABCO",89,0.231460674157303,"ALIVE",20.2,20.6,13.4,12.5,11.7,"NA","NA","NA","NA","NA","NA","no",NA,"y",NA,NA,"0","1","NA","0",NA,NA,"0",20.4,"56",NA,0,89,75.6,63.1,51.4,0.177248677248677,0.198098256735341,0.227626459143969,2016,0.212862357939655,-0.671901131349171,-1.54710952901043
180,2017-08-23,NA,"57B","PIPO",101,0.200990099009901,"ALIVE",20.5,20.3,14.4,14.4,14.1,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,"0","0","1","NA","0",NA,NA,"0",20.4,"57",NA,0,101,86.6,72.2,58.1,0.166281755196305,0.199445983379502,0.242685025817556,2015,0.242685025817556,-0.614957019734951,-1.41599086647374
180,2017-08-23,NA,"60B","PIPO",63,0.176190476190476,"ALIVE",11.1,11.1,12.8,9.7,10.9,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",11.1,"60",NA,0,63,50.2,40.5,29.6,0.254980079681275,0.239506172839506,0.368243243243243,2016,0.303874708041375,-0.517305445412551,-1.19113980713159
180,2017-08-23,NA,"61B","PIPO",31,0.119354838709677,"ALIVE",3.7,3.7,3.5,5.9,6,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",3.7,"61",NA,0,31,27.5,21.6,15.6,0.127272727272727,0.273148148148148,0.384615384615385,2016,0.328881766381766,-0.482960203681507,-1.11205696550641
180,2017-08-23,NA,"62B","ABCO",101,0.177227722772277,"ALIVE",17.1,17.9,14.8,11.2,14.3,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,"?","1","NA","0",NA,NA,"0",17.5,"62",NA,0,101,86.2,75,60.7,0.17169373549884,0.149333333333333,0.235584843492586,2017,0.185537304108253,-0.731568758072789,-1.68449931683857
180,2017-08-15,"0.36249999999999999","63B","PIPO",49,0.13469387755102,"ALIVE",5.1,6.6,3.2,3.3,4.9,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",5.85,"63",NA,0,49,45.8,42.5,37.6,0.0698689956331878,0.0776470588235293,0.13031914893617,2016,0.10398310387985,-0.983037223084664,-2.26352685573301
180,2017-08-15,"0.3569444444444444","64B","PIPO",86,0.134883720930233,"ALIVE",12,11.6,2.4,4.7,10,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",11.8,"64",NA,0,86,83.6,78.9,68.9,0.0287081339712919,0.0595690747782003,0.145137880986938,2016,0.102353477882569,-0.989897395800238,-2.27932298716326
180,2017-08-15,"0.38263888888888886","66B","ABCO",82,0.181707317073171,"ALIVE",15.3,14.9,4.5,6.2,8.5,"NA","NA","NA","NA","NA","NA","YES",NA,"x",0,"0","0","1","NA","0",NA,NA,"0",15.1,"66",NA,0,82,77.5,71.3,62.8,0.0580645161290323,0.0869565217391305,0.135350318471338,2015,0.135350318471338,-0.868540718022903,-1.99988890997788
180,2017-08-15,"0.38333333333333336","67B","PIPO",21,0.180952380952381,"ALIVE",3.7,3.8,4.6,4.8,2.6,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",3.75,"67",NA,0,21,16.4,11.6,9,0.280487804878049,0.413793103448276,0.288888888888889,2015,0.288888888888889,-0.539269161468507,-1.24171313230878
180,2017-08-15,"0.40069444444444446","68B","ABCO",83,0.268674698795181,"ALIVE",21.3,22.3,6.7,7.1,8.7,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",21.8,"68",NA,0,83,76.3,69.2,60.5,0.0878112712975099,0.102601156069364,0.143801652892562,2016,0.123201404480963,-0.909384341239325,-2.09393482793988
180,2017-08-15,"0.41875000000000001","70B","PIPO",14,0.321428571428571,"ALIVE",4.9,4.5,1.7,2.1,3.1,"NA","NA","NA","NA","NA","NA","NO",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",4.7,"70",NA,0,14,12.3,10.2,7.1,0.138211382113821,0.205882352941176,0.436619718309859,2015,0.436619718309859,-0.359896654884803,-0.82869267255617
180,2017-08-15,"0.43125000000000002","71B","PIPO",25,0.172,"ALIVE",4.4,4.3,4.2,5.7,4.7,"NA","NA","NA","NA","NA","NA","NO",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",4.35,"71",NA,0,25,20.8,15.1,10.4,0.201923076923077,0.377483443708609,0.451923076923077,2016,0.414703260315843,-0.382262550284369,-0.880192049894675
180,2017-08-15,"0.43958333333333333","72B","PIPO",22,0.295454545454545,"ALIVE",6.8,6.5,1.6,2.6,3.9,"NA","NA","NA","NA","NA","NA",NA,NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",6.65,"72",NA,0,22,20.4,17.8,13.9,0.0784313725490197,0.146067415730337,0.280575539568345,2016,0.213321477649341,-0.670965416678958,-1.54495496635951
180,2017-08-15,"0.44513888888888892","73B","PIPO",94,0.112765957446809,"ALIVE",10.6,10.6,12.6,13.3,9.3,"NA","NA","NA","NA","NA","NA","NO",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",10.6,"73",NA,0,94,81.4,68.1,58.8,0.154791154791155,0.195301027900147,0.158163265306122,2016,0.176732146603135,-0.752684447535944,-1.73311998862472
180,2017-08-15,"0.46666666666666667","74B","PIPO",60,0.166666666666667,"ALIVE",10,10,8.4,9.6,9.4,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",10,"74",NA,0,60,51.6,42,32.6,0.162790697674419,0.228571428571429,0.288343558282209,2015,0.288343558282209,-0.54008974646824,-1.2436025990967
180,2017-08-15,"0.45277777777777778","75B","PIPO",111,0.0945945945945946,"ALIVE",10.6,10.5,17.6,17.4,15.1,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,"1","NA","0",NA,NA,"0",10.55,"75",NA,0,111,93.4,76,60.9,0.188436830835118,0.228947368421053,0.247947454844007,2016,0.23844741163253,-0.622607387509043,-1.43360648926629
180,2017-08-15,"0.11388888888888889","77B","ABCO",59,0.152542372881356,"ALIVE",9,9,0.2,4.9,6.1,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",9,"77",NA,0,59,58.8,53.9,47.8,0.00340136054421774,0.0909090909090909,0.127615062761506,2016,0.109262076835299,-0.96153054874604,-2.21400590800102
180,2017-08-15,"0.11180555555555555","78B","ABCO",52,0.140384615384615,"ALIVE",7.1,7.3,2.8,6.2,5.5,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",7.2,"78",NA,0,52,49.2,43,37.5,0.056910569105691,0.144186046511628,0.146666666666667,2016,0.145426356589147,-0.837356876256203,-1.92808546078359
180,2017-08-15,"0.11458333333333333","79B","ABCO",47,0.136170212765957,"ALIVE",6.5,6.4,3.6,8,4.4,"NA","NA","NA","NA","NA","NA","YES",NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",6.45,"79",NA,0,47,43.4,35.4,31,0.0829493087557604,0.225988700564972,0.141935483870968,2015,0.141935483870968,-0.847909017348085,-1.95238266356093
180,2017-08-15,"0.10694444444444444","80B","ABCO",52,0.132692307692308,"ALIVE",7.2,6.9,1.5,4.5,6.7,"NA","NA","NA","NA","NA","NA",NA,NA,"x",NA,NA,NA,NA,"NA","0",NA,NA,"0",7.05,"80",NA,0,52,50.5,46,39.3,0.0297029702970297,0.0978260869565217,0.170483460559797,2015,0.170483460559797,-0.7683177476746,-1.76911699247829
180,2017-08-21,"NA","85B","PIPO",37,0.143243243243243,"ALIVE",5.6,5.3,1.9,2,4.2,"NA","NA","NA","NA","NA","NA","Y",NA,NA,NA,NA,NA,"1","NA","0",NA,NA,"0",5.45,"85",NA,0,37,35.1,33.1,28.9,0.0541310541310541,0.0604229607250755,0.145328719723183,2017,0.0866275781931043,-1.06234382680004,-2.44613705922401
180,2017-08-17,"NA","8B","PIPO",22,0.154545454545455,"ALIVE",3.6,3.4,4.4,5.7,4.1,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",3.5,"8",NA,0,22,17.6,11.9,7.8,0.25,0.478991596638655,0.525641025641025,2016,0.50231631113984,-0.299022719266267,-0.688525255849051
180,2017-08-21,"NA","91B","ABCO",12,0.191666666666667,"ALIVE",2.3,2.3,2.1,2.7,2,"NA","NA","NA","NA","NA","NA","Y",NA,NA,NA,NA,NA,NA,"NA","0",NA,NA,"0",2.3,"91",NA,0,12,9.9,7.2,5.2,0.212121212121212,0.375,0.384615384615385,2016,0.379807692307692,-0.42043624367232,-0.968090227234296
180,2017-08-23,"NA","93B","ABCO",17,0.158823529411765,"ALIVE",2.7,2.7,2,3.5,2.8,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",2.7,"93",NA,0,17,15,11.5,8.7,0.133333333333333,0.304347826086957,0.32183908045977,2017,0.253173413293353,-0.596581903181682,-1.37368059701616
180,2017-08-16,"NA","96B","ABCO",18,0.211111111111111,"ALIVE",3.9,3.8,2.8,3.4,4.3,"NA","NA","NA","NA","NA","NA","YES","some data in Diana Wahl notebook","1",NA,NA,NA,NA,"NA","0",NA,NA,"0",3.85,"96",NA,0,18,15.2,11.8,7.5,0.18421052631579,0.288135593220339,0.573333333333333,2016,0.430734463276836,-0.365790378731537,-0.842263473227882
180,2017-08-23,"NA","97B","ABCO",26,0.219230769230769,"ALIVE",5.6,5.7,3.3,2.7,4.2,"NA","NA","NA","NA","NA","NA","yes",NA,"y",NA,NA,NA,"1","NA","0",NA,NA,"0",5.65,"97",NA,0,26,22.7,20,15.8,0.145374449339207,0.135,0.265822784810127,2016,0.200411392405063,-0.698077594591085,-1.60738306305857
180,2017-08-17,"NA","99B","PIPO",36,0.233333333333333,"ALIVE",8.6,8.4,5.3,2.6,1.6,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",8.5,"99",NA,0,36,30.7,28.1,26.5,0.172638436482085,0.0925266903914591,0.0603773584905661,2015,0.0603773584905661,-1.21912589128088,-2.80714110374644
180,2017-08-17,"NA","9B","PIPO",68,0.173529411764706,"ALIVE",11.2,11.8,6.3,6.3,9.8,"NA","NA","NA","NA","NA","NA","YES",NA,"y",NA,NA,NA,NA,"NA","0",NA,NA,"0",11.5,"9",NA,0,68,61.7,55.4,45.6,0.102106969205835,0.113718411552347,0.214912280701754,2016,0.16431534612705,-0.784321874014345,-1.80596785521459
